season,round,race_date,mae_raw_prediction,race_position_mae,winner_correct,top3_overlap,top5_overlap,top10_overlap,podium_exact,exact_position_accuracy,spearman_rank_correlation,grid_size
2026,1,2026-03-08,4.180868758279049,4.363636363636363,0,0.6666666666666666,0.6,0.8,0,0.045454545454545456,0.5132693393562959,22
2026,2,2026-03-15,5.028669555662819,5.090909090909091,1,0.6666666666666666,0.6,0.6,0,0.18181818181818182,0.4014680971202711,22
2026,3,2026-03-29,3.1158532755232673,2.727272727272727,1,0.6666666666666666,0.6,0.8,0,0.09090909090909091,0.8102766798418973,22
2026,4,2026-05-03,3.5886995565212474,4.181818181818182,1,0.3333333333333333,0.6,0.8,0,0.09090909090909091,0.627329192546584,22
2026,5,2026-05-24,4.887276466975941,5.2727272727272725,0,0.6666666666666666,0.6,0.6,0,0.09090909090909091,0.4025974025974026,22
2026,6,2026-06-07,5.43238411008602,5.818181818181818,1,0.6666666666666666,0.4,0.5,0,0.13636363636363635,0.2749858836815359,22
2026,7,2026-06-14,3.894404676041572,3.0,1,0.6666666666666666,0.6,0.8,0,0.22727272727272727,0.753811405985319,22
2026,8,2026-06-28,2.632064680925851,2.3636363636363638,0,0.6666666666666666,0.8,0.8,0,0.045454545454545456,0.9164313946922643,22
2026,9,2026-07-05,4.638538151356534,4.7272727272727275,0,0.6666666666666666,0.4,0.7,0,0.0,0.5482778091473745,22
2026,10,2026-07-19,2.8977018678455284,2.727272727272727,0,0.6666666666666666,0.6,0.8,0,0.045454545454545456,0.753811405985319,22
2026,11,2026-07-26,2.9504623566867783,2.5454545454545454,0,0.3333333333333333,0.8,0.9,0,0.2727272727272727,0.7944664031620555,22
2026,12,2026-08-23,3.62235677011949,2.8181818181818183,1,0.6666666666666666,0.8,0.8,0,0.22727272727272727,0.7323546019198194,22
