season,round,race_date,mae_raw_prediction,race_position_mae,winner_correct,top3_overlap,top5_overlap,top10_overlap,podium_exact,exact_position_accuracy,spearman_rank_correlation,grid_size
2026,1,2026-03-08,4.7631263971093984,5.545454545454546,0,0.0,0.4,0.7,0,0.09090909090909091,0.3325804630152457,22
2026,2,2026-03-15,5.2579393207733185,5.636363636363637,0,0.0,0.4,0.7,0,0.13636363636363635,0.2874082439299831,22
2026,3,2026-03-29,3.2150368753937486,3.272727272727273,0,0.3333333333333333,0.8,0.9,0,0.18181818181818182,0.7933370976849238,22
2026,4,2026-05-03,3.177643058062033,4.0,1,0.3333333333333333,0.6,0.8,0,0.045454545454545456,0.6725014116318464,22
2026,5,2026-05-24,4.871319075772828,5.363636363636363,1,0.3333333333333333,0.6,0.6,0,0.045454545454545456,0.3946922642574817,22
2026,6,2026-06-07,5.668855539741596,6.0,1,0.3333333333333333,0.4,0.5,0,0.045454545454545456,0.2603049124788256,22
2026,7,2026-06-14,3.74504153932846,3.3636363636363638,0,0.6666666666666666,0.6,0.8,0,0.13636363636363635,0.7052512704686619,22
2026,8,2026-06-28,2.9959400425694183,2.909090909090909,0,0.6666666666666666,0.8,0.9,0,0.045454545454545456,0.8531902879728968,22
2026,9,2026-07-05,4.395282306281153,4.909090909090909,0,0.6666666666666666,0.6,0.7,0,0.0,0.5143986448334276,22
2026,10,2026-07-19,2.983292614776718,3.272727272727273,0,0.6666666666666666,0.8,0.8,0,0.22727272727272727,0.6939582156973463,22
2026,11,2026-07-26,2.9903024541767915,2.909090909090909,0,0.3333333333333333,0.8,0.8,0,0.22727272727272727,0.7888198757763977,22
2026,12,2026-08-23,2.838379234731593,2.909090909090909,0,0.6666666666666666,0.8,0.8,0,0.09090909090909091,0.7447769621682666,22
